"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 18 23:02:13 GMT 2022","Fri Feb 18 23:02:14 GMT 2022","915","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com nome nao informado","Enviar dados de cadastro com nome nao informado",""
"passed","Fri Feb 18 23:02:16 GMT 2022","Fri Feb 18 23:02:17 GMT 2022","803","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com numero nao informado","Enviar dados de cadastro com numero nao informado",""
"passed","Fri Feb 18 23:02:15 GMT 2022","Fri Feb 18 23:02:15 GMT 2022","890","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com email nao informado","Enviar dados de cadastro com email nao informado",""
"broken","Fri Feb 18 23:02:02 GMT 2022","Fri Feb 18 23:02:07 GMT 2022","5401","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com sucesso","Enviar dados de cadastro com sucesso",""
"passed","Fri Feb 18 23:02:08 GMT 2022","Fri Feb 18 23:02:10 GMT 2022","2230","","Validar cadastro de entregador","","Validar cadastro de entregador","Ao buscar CEP deve encontrar o endereco correto","Ao buscar CEP deve encontrar o endereco correto",""
"broken","Fri Feb 18 23:02:11 GMT 2022","Fri Feb 18 23:02:13 GMT 2022","1431","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com email invalido","Enviar dados de cadastro com email invalido",""
"passed","Fri Feb 18 23:02:15 GMT 2022","Fri Feb 18 23:02:16 GMT 2022","854","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com cep nao informado","Enviar dados de cadastro com cep nao informado",""
"passed","Fri Feb 18 23:02:14 GMT 2022","Fri Feb 18 23:02:15 GMT 2022","890","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com cpf nao informado","Enviar dados de cadastro com cpf nao informado",""
"broken","Fri Feb 18 23:02:10 GMT 2022","Fri Feb 18 23:02:11 GMT 2022","1470","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com cpf invalido","Enviar dados de cadastro com cpf invalido",""
"passed","Fri Feb 18 23:02:18 GMT 2022","Fri Feb 18 23:02:19 GMT 2022","799","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com cnh nao nao informada","Enviar dados de cadastro com cnh nao nao informada",""
"passed","Fri Feb 18 23:02:17 GMT 2022","Fri Feb 18 23:02:18 GMT 2022","840","","Validar cadastro de entregador","","Validar cadastro de entregador","Enviar dados de cadastro com metodo nao informado","Enviar dados de cadastro com metodo nao informado",""
